ID,Year,Country,Region,Artist,Song,Artist_gender,Group_Solo,Place,Points,Home_Away_Country,Home_Away_Region,Is_Final,Semi_Final_Number,Song_In_English,Song_Quality,Normalized_Points,energy,duration,acousticness,danceability,tempo,speechiness,key,liveness,time_signature,mode,loudness,valence,Happiness
341,2012,Ukraine,Former Socialist Bloc,Gaitana,Be My Guest,NA,NA,15,65,Away,Away,1,NA,1,1.386.668.585,0.026683087,0.860165355,1.827.668,0.012070389,0.518704877,127.868,0.06910843,10,0.244057101,4,1,-4.903,0.911179681,589.525
342,2012,United Kingdom,Western Europe,Engelbert Humperdinck,Love Will Set You Free,NA,NA,25,12,Away,Away,1,NA,1,0.452313764,0.004926108,0.296479701,17.886.667,0.800978815,0.456439049,120.027,0.02964187,2,0.124981057,3,0,-9.001,0.181199004,5.686.271.186
343,2010,Albania,Former Socialist Bloc,Juliana Pasha,It s All About You,NA,NA,16,62,Away,Away,1,NA,1,1.601.363.733,0.027445772,0.807461739,18.505.098,0.002921596,0.596592153,137.04,0.030633553,10,0.271033429,4,0,-6.306,0.750207537,5.507.431.193
344,2010,Armenia,Former Socialist Bloc,Eva Rivas,Apricot Stone,NA,NA,7,141,Away,Away,1,NA,1,3.459.445.106,0.062416999,0.661044542,18.483.039,0.260057653,0.659370236,100.981,0.072217909,7,0.170253381,4,1,-9.121,0.298865537,5.337.238.806
345,2010,Azerbaijan,Former Socialist Bloc,Safura,Drip Drop,NA,NA,5,145,Away,Away,1,NA,1,3.742.299.358,0.064187694,0.673506203,22.249.333,0.035092171,0.492781588,73.989,0.02735264,6,0.078487219,3,1,-4.862,0.435218905,52.075
346,2010,Belarus,Former Socialist Bloc,3 2 feat Robert Wells,Butterflies,NA,NA,24,18,Away,Away,1,NA,1,0.213124365,0.007968127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
347,2010,Belgium,Western Europe,Tom Dice,Me and My Guitar,NA,NA,6,143,Away,Away,1,NA,1,3.609.837.175,0.063302346,0.358946934,18.127.782,0.521399975,0.468909784,125.984,0.034995638,9,0.108549024,4,1,-8.216,0.608224467,5.530.967.742
348,2010,Bosnia and Herzegovina,Former Yugoslavia,Vuka in Braji,Thunder and Lightning,NA,NA,17,51,Away,Away,1,NA,1,1.204.789.995,0.022576361,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
349,2010,Cyprus,Independent,Jon Lilygreen and The Islanders,Life Looks Better in Spring,NA,NA,21,27,Away,Away,1,NA,1,0.424251411,0.011952191,0.577602226,17.575.002,0.020847943,0.569670985,76.023,0.02915757,9,0.136239635,4,0,-9.515,0.528090177,5.764.065.934
350,2010,Denmark,Scandinavia,Chan e and N evergreen,In a Moment Like This,NA,NA,4,149,Away,Home,1,NA,1,4.073.706.511,0.06728641,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
351,2010,France,Western Europe,Jessy Matador,Allez Ola Ol ,NA,NA,12,82,Away,Away,1,NA,0,2.043.047.488,0.036299247,0.815985813,19.126.086,0.00798887,0.716704096,129.024,0.069700457,11,0.350226215,4,1,-8.021,0.92032922,4.981.744.186
352,2010,Georgia,Former Socialist Bloc,Sofia Nizharadze,Shine,NA,NA,9,136,Away,Away,1,NA,1,3.364.377.704,0.06020363,0.409204012,18.131.546,0.724840628,0.33874879,135.578,0.037593579,2,0.166726347,4,1,-8.858,0.091065543,5.418.677.686
353,2010,Germany,Western Europe,Lena,Satellite,NA,NA,1,246,Away,Away,1,NA,1,6.526.584.934,0.108897742,0.776138483,17.675.864,0.00946355,0.75488268,95.029,0.181891322,11,0.043330194,4,0,-8.08,0.816348682,5.344.414.414
354,2010,Greece,Western Europe,Giorgos Alkaios and Friends,OPA        ,NA,NA,8,140,Away,Away,1,NA,0,3.272.377.223,0.061974325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,500.875
355,2010,Iceland,Scandinavia,Hera Bj rk,Je ne sais quoi,NA,NA,19,41,Away,Home,1,NA,1,0.974309395,0.018149624,0.890949072,18.395.383,0.015244777,0.527853379,131.977,0.074174543,3,0.124905212,4,0,-5.156,0.55499748,5.547.433.628
356,2010,Ireland,Independent,Niamh Kavanagh,It s for You,NA,NA,23,25,Away,Away,1,NA,1,0.623452564,0.011066844,0.4855233,18.050.567,0.388512544,0.414338598,64.971,0.029282666,0,0.082279245,4,1,-6.174,0.145682544,5.312.892.562
357,2010,Israel,Independent,Harel Skaat,Milim        ,NA,NA,14,71,Away,Away,1,NA,0,1.743.275.108,0.031429836,0.62040632,18.211.374,0.349944578,0.235287466,84.274,0.045254881,8,0.171209704,3,0,-6.198,0.254348913,4.918.235.294
358,2010,Moldova,Former Socialist Bloc,SunStroke Project and Olia Tira,Run Away,NA,NA,22,27,Away,Away,1,NA,1,0.453354973,0.011952191,0.898348711,18.008.771,0.013098398,0.702074373,130.019,0.041315624,11,0.068042578,4,1,-5.834,0.781188206,5.469.824.561
359,2010,Norway,Scandinavia,Didrik Solli Tangen,My Heart Is Yours,NA,NA,20,35,Home,Home,1,NA,1,0.959783741,0.015493581,0.238278904,18.554.667,0.871243068,0.263540791,75.544,0.032622296,9,0.144697839,4,1,-6.106,0.017785929,5.473.052.632
360,2010,Portugal,Western Europe,Filipa Azevedo,H  dias assim,NA,NA,18,43,Away,Away,1,NA,0,1.063.700.608,0.019034971,0.438155596,17.791.955,0.889419593,0.353357255,131.953,0.033877287,11,0.062834556,4,1,-7.42,0.163472903,5.043.214.286
361,2010,Romania,Former Socialist Bloc,Paula Seling and Ovi,Playing with Fire,NA,NA,3,162,Away,Away,1,NA,1,4.252.857.243,0.071713147,0.81001099,18.289.741,0.002258675,0.641907994,122.042,0.041659425,4,0.040862722,4,0,-3.384,0.55774946,5.596.842.105
362,2010,Russia,Former Socialist Bloc,Peter Nalitch and Friends,Lost and Forgotten,NA,NA,11,90,Away,Away,1,NA,1,1.847.318.981,0.039840637,0.500567491,17.324.363,0.106124954,0.566748456,97.652,0.026822315,9,0.097849466,3,0,-6.054,0.397708338,NA
363,2010,Serbia,Former Yugoslavia,Milan Stankovi,Ovo je Balkan  O   je        ,NA,NA,13,72,Away,Away,1,NA,0,1.677.491.921,0.03187251,0.738953821,19.113.896,0.412814268,0.667024428,211.354,0.093666484,10,0.903723442,4,1,-9.763,0.814591547,NA
364,2010,Spain,Western Europe,Daniel Diges,Algo peque ito,NA,NA,15,68,Away,Away,1,NA,0,1.796.343.071,0.030101815,0.702550505,18.053.179,0.316433387,0.564375142,88.464,0.034020841,2,0.540274716,3,0,-3.881,0.711671597,4.901.616.162
365,2010,Turkey,Independent,maNga,We Could Be the Same,NA,NA,2,170,Away,Away,1,NA,1,4.078.415.598,0.072598495,0.91100747,18.301.342,0.013881855,0.660554669,133.032,0.044042742,2,0.033175679,4,0,-4.891,0.565633631,5.599.666.667
366,2010,Ukraine,Former Socialist Bloc,Alyosha,Sweet People,NA,NA,10,108,Away,Away,1,NA,1,2.335.129.445,0.047808765,0.413793239,18.032.281,0.606182519,0.661754928,119.954,0.03706418,0,0.176192386,4,1,-6.866,0.20853216,5.603.956.044
367,2010,United Kingdom,Independent,Josh Dubovie,That Sounds Good to Me,NA,NA,25,10,Away,Away,1,NA,1,0.402620084,0.004426737,0.7546018,18.543.129,0.014119328,0.627278762,124.016,0.0283647,7,0.057201994,4,1,-6.183,0.576039492,5.633.066.667
368,2009,Montenegro,Former Yugoslavia,Andrea Demirovi ,Just Get Out of My Life,NA,NA,11,44,Away,Away,0,1,1,2.444.146.519,0.037931034,0.898050028,18.247.946,0.01051837,0.560551092,137.75,0.044317895,7,0.358420364,4,0,-4.023,0.678059454,NA
369,2009,Czech Republic,Former Socialist Bloc,Gipsy cz,Aven Romale,NA,NA,18,0,Away,Home,0,1,1,-0.036032894,0,0.825303184,16.493.333,0.284525934,0.817200125,77.079,0.505106925,10,0.223947586,4,1,-7.506,0.743306051,NA
370,2009,Belgium,Western Europe,Patrick Ouch ne,Copycat,NA,NA,17,1,Away,Away,0,1,1,0.056401233,0.000862069,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
371,2009,Belarus,Former Socialist Bloc,Petr Elfimov,Eyes That Never Lie,NA,NA,13,25,Away,Home,0,1,1,1.970.189.587,0.021551724,0.902324575,18.216.599,0.008884365,0.39282383,137.918,0.05148433,2,0.349443446,4,0,-3.808,0.327345214,NA
372,2009,Sweden,Scandinavia,Malena Ernman,La voix,Female,Solo,4,105,Away,Away,0,1,1,5.690.791.749,0.090517241,0.672745987,1.784.566,0.119194331,0.513201684,128.021,0.034854566,10,0.143707679,4,1,-4.536,0.206492786,5.502.692.308
373,2009,Armenia,Former Socialist Bloc,Inga and Anush,Jan Jan,Female,Group,5,99,Away,Home,0,1,1,5.796.753.879,0.085344828,0.868097887,18.197.333,0.368220787,0.6917233,86.271,0.099743133,4,0.356401741,3,0,-4.061,0.736495475,NA
374,2009,Andorra,Western Europe,Susanne Georgi,La teva decisi¢  Get a Life ,NA,NA,15,8,Away,Away,0,1,1,0.582722895,0.006896552,0.581341641,17.477.333,0.00878909,0.817003178,133.014,0.040330549,2,0.058814355,4,1,-6.7,0.69250405,NA
375,2009,Switzerland,Western Europe,Lovebugs,The Highest Heights,NA,NA,14,15,Away,Away,0,1,1,0.753150703,0.012931034,0.920504084,16.824.272,0.037071345,0.448529515,117.982,0.038983944,2,0.282262181,4,0,-4.374,0.406762485,NA
376,2009,Turkey,Independent,Hadise,DÅm Tek Tek,Female,Solo,2,172,Away,Away,0,1,1,8.613.746.583,0.148275862,0.793613278,18.534.168,0.574425736,0.831569185,114.982,0.036309979,10,0.062217512,4,1,-6.503,0.772847844,NA
377,2009,Israel,Independent,Noa and Mira Awad,There Must Be Another Way,Female,Group,7,75,Away,Away,0,1,1,4.073.581.795,0.064655172,0.79409327,17.987.873,0.068711032,0.60454201,105.972,0.024996099,8,0.084805072,4,1,-6.059,0.426208823,5.141.886.792
378,2009,Bulgaria,Former Socialist Bloc,Krassimir Avramov,Illusion,NA,NA,16,7,Away,Home,0,1,1,0.494988518,0.006034483,0.856380656,16.860.844,0.113433264,0.615340077,130.035,0.039937154,6,0.705863679,4,1,-6.257,0.355898526,NA
379,2009,Iceland,Scandinavia,Yohanna,Is It True ,Female,Solo,1,174,Away,Away,0,1,1,9.538.563.673,0.15,0.648462298,18.208.762,0.120636218,0.260856113,83.978,0.03031156,0,0.100348165,4,0,-8.122,0.263601829,5.215.283.019
380,2009,Macedonia,Former Yugoslavia,Next Time,Neshto shto ke ostane,NA,NA,10,45,Away,Away,0,1,0,2.232.722.348,0.038793103,0.913788852,18.232.272,0.008893459,0.588845467,133.988,0.042984065,11,0.30893741,4,1,-4.11,0.608338846,NA
381,2009,Romania,Former Socialist Bloc,Elena,The Balkan Girls,Female,Solo,9,67,Away,Home,0,1,1,3.975.524.234,0.057758621,0.919267643,17.997.333,0.020698442,0.696327172,130.089,0.034788704,5,0.05181957,4,1,-4.835,0.380539302,5.940.481.928
382,2009,Finland,Scandinavia,Waldo s People,Lose Control,Both,Group,12,42,Away,Away,0,1,1,2.513.888.845,0.036206897,0.972366692,18.216.599,0.007420436,0.580143217,137.996,0.062795251,7,0.169707518,4,1,-5.088,0.702104924,NA
383,2009,Portugal,Western Europe,Flor de Lis,Todas as ruas do amor,Both,Group,8,70,Away,Away,0,1,0,404.977.262,0.060344828,0.60622164,25.346.567,0.266773886,0.575143884,96.966,0.042615816,7,0.113279984,4,1,-7.303,0.331690218,4.976
384,2009,Malta,Western Europe,Chiara,What If We,Female,Solo,6,86,Away,Away,0,1,1,4.572.161.738,0.074137931,0.37837442,18.180.027,0.048060838,0.528326096,123.937,0.031054934,1,0.062293113,4,1,-8.226,0.478698633,5.481.764.706
385,2009,Bosnia and Herzegovina,Former Yugoslavia,Regina,Bistra voda,Male,Group,3,125,Away,Away,0,1,0,644.938.001,0.107758621,0.731082745,18.733.823,0.504779184,0.547075543,75.976,0.034288808,9,0.096095682,4,1,-5.615,0.192152631,5.115.454.545
386,2009,Croatia,Former Yugoslavia,Igor Cukrov feat. Andrea,Lijepa Tena,Both,Group,13,33,Away,Away,0,2,0,1.263.202.296,0.025862069,0.733959053,18.283.057,0.323643438,0.590591969,116.107,0.03240643,1,0.079321964,4,0,-4.427,0.344540864,NA
387,2009,Ireland,Independent,Sin ad Mulvey and Black Daisy,Et Cetera,NA,NA,11,52,Away,Away,0,2,1,2.182.315.895,0.040752351,0.871824867,17.944.336,0.032574971,0.273404704,134.498,0.087160199,5,0.348920782,4,1,-2.871,0.481288142,NA
388,2009,Latvia,Former Socialist Bloc,Intars Busulis,Probka,NA,NA,19,7,Away,Home,0,2,0,-0.080732037,0.005485893,0.926193101,18.525.995,0.044995993,0.550279344,142.926,0.103686104,7,0.127040615,1,0,-3.373,0.854749929,NA
389,2009,Serbia,Former Yugoslavia,Marko Kon and Milaan,Cipela,NA,NA,10,60,Away,Away,0,2,0,258.184.337,0.047021944,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
390,2009,Poland,Former Socialist Bloc,Lidia Kopania,I Don t Wanna Leave,NA,NA,12,43,Away,Home,0,2,1,1.841.594.416,0.03369906,0.685641331,180,0.063518627,0.512832537,71.987,0.028520094,11,0.274011933,4,1,-4.355,0.357989863,NA
391,2009,Norway,Scandinavia,Alexander Rybak,Fairytale,Male,Solo,1,201,Away,Away,0,2,1,9.795.198.953,0.157523511,0.686648351,18.389.007,0.223642739,0.601437156,107.974,0.025387717,2,0.324601556,4,0,-6.585,0.464132107,5.327.826.087
392,2009,Cyprus,Independent,Christina Metaxa,Firefly,NA,NA,14,32,Away,Away,0,2,1,1.427.481.236,0.02507837,0.389902734,18.219.211,0.151611794,0.55544759,101.991,0.027240129,6,0.061722806,4,1,-7.235,0.336667681,NA
393,2009,Slovakia,Former Socialist Bloc,Kamil Mikul çk and Nela,Le  tmou,NA,NA,18,8,Away,Home,0,2,0,0.443512025,0.006269592,0.430579548,17.884.844,0.179872629,0.297782375,77.875,0.03096992,9,0.115779471,4,0,-8.233,0.124312258,NA
394,2009,Denmark,Scandinavia,Niels Brinck,Believe Again,Male,Solo,8,69,Away,Away,0,2,1,3.838.974.127,0.054075235,0.827642825,18.739.048,0.021043807,0.555140576,120.01,0.042390813,2,0.058421732,4,1,-5.084,0.594089789,NA
395,2009,Slovenia,Former Yugoslavia,Quartissimo feat. Martina,Love Symphony,NA,NA,16,14,Away,Away,0,2,1,0.703260657,0.010971787,0.938037317,18.443.864,0.007353504,0.606891375,132.052,0.02818078,9,0.341889622,4,0,-3.724,0.578780238,NA
396,2009,Hungary,Former Socialist Bloc,Zoli  dok,Dance with Me,NA,NA,15,16,Away,Home,0,2,1,0.495560954,0.012539185,0.971676669,1.802.068,0.003060587,0.624376149,125.088,0.068726226,8,0.079067787,4,1,-3.839,0.774428475,NA
397,2009,Azerbaijan,Former Socialist Bloc,AySel and Arash,Always,Both,Group,2,180,Away,Home,0,2,1,8.458.619.609,0.141065831,0.946863897,24.833.415,0.024535623,0.729727633,134.982,0.155644479,6,0.120697795,4,1,-4.292,0.818512237,5.732.191.781
398,2009,Greece,Western Europe,Sakis Rouvas,This Is Our Night,Male,Solo,4,110,Away,Away,0,2,1,4.868.768.019,0.086206897,0.920414217,1.764.712,0.006192431,0.628107957,127.92,0.064254649,6,0.174562379,4,0,-6.166,0.677572773,NA
399,2009,Lithuania,Former Socialist Bloc,Sasha Son,Love,Male,Solo,9,66,Away,Home,0,2,1,2.637.887.011,0.051724138,0.67825829,18.318.476,0.563170101,0.598360426,102.984,0.027817064,9,0.078643134,3,0,-9.082,0.482058644,6.148.232.323
400,2009,Moldova,Former Socialist Bloc,Nelly Ciobanu,Hora din Moldova,Female,Solo,5,106,Away,Home,0,2,1,4.986.682.304,0.0830721,0.881466737,17.735.946,0.019632612,0.350776624,92.836,0.060701125,6,0.078511309,4,0,-4.548,0.495054137,5.251.098.901
401,2009,Albania,Former Socialist Bloc,Kejsi Tola,Carry Me in Your Dreams,Female,Solo,7,73,Away,Home,0,2,1,3.858.313.805,0.057210031,0.779777174,18.656.608,0.00779384,0.669017464,127.996,0.048843963,11,0.068735852,4,1,-5.504,0.631781745,5.567.608.696
402,2009,Ukraine,Former Socialist Bloc,Svetlana Loboda,Be My Valentine,Female,Solo,6,80,Away,Home,0,2,1,3.118.450.825,0.062695925,0.911639848,18.106.884,0.014511153,0.625690338,124.828,0.046310888,6,0.632591882,4,0,-4.786,0.699592674,NA
403,2009,Estonia,Former Socialist Bloc,Urban Symphony,R ndajad,Female,Solo,3,115,Away,Home,0,2,0,5.450.635.973,0.090125392,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.567.272.727
404,2009,Netherlands,Western Europe,The Toppers,Shine,NA,NA,17,11,Away,Away,0,2,1,1.123.953.911,0.00862069,0.966148176,20.026.884,0.003886446,0.535046833,131.94,0.165821539,8,0.958091258,4,1,-6.458,0.544482235,NA
405,2008,Montenegro,Former Yugoslavia,Stefan Filipovi ,Zauvijek volim te,NA,NA,14,23,Away,Home,0,1,0,1.232.511.437,0.018883415,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
406,2008,Israel,Independent,Boaz Ma uda,The Fire in Your Eyes,Male,Solo,5,104,Away,Away,0,1,1,4.926.627.413,0.085385878,0.490721338,18.057.333,0.069585113,0.183718746,79.767,0.034735454,6,0.385549157,4,0,-6.277,0.169227092,NA
407,2008,Estonia,Former Socialist Bloc,Kreisiraadio,Leto svet,NA,NA,18,8,Away,Away,0,1,0,0.602731658,0.006568144,0.641147966,17.453.823,0.00899423,0.791138974,132.056,0.05132137,6,0.173035823,4,1,-4.634,0.514187095,NA
408,2008,Moldova,Former Socialist Bloc,Geta Burlacu,A Century of Love,NA,NA,12,36,Away,Away,0,1,1,1.305.179.588,0.02955665,0.359361343,1.825.317,0.208578275,0.6925443,139.986,0.03146564,9,0.157128457,4,0,-5.879,0.342907478,NA
409,2008,San Marino,Western Europe,Miodio,Complice,NA,NA,19,5,Away,Away,0,1,0,0.106567662,0.00410509,0.555512159,23.470.676,0.008180084,0.524253856,72.506,0.026937041,3,0.08487435,4,0,-6.487,0.210604684,NA
410,2008,Belgium,Western Europe,Ishtar,O Julissi,NA,NA,17,16,Away,Away,0,1,0,0.412278378,0.013136289,0.286788609,15.249.088,0.652123386,0.621079924,136.079,0.037887114,7,0.246459587,4,1,-10.434,0.332471313,NA
411,2008,Azerbaijan,Former Socialist Bloc,Elnur and Samir,Day After Day,Both,Group,6,96,Away,Away,0,1,1,4.979.766.374,0.078817734,0.68763045,18.822.639,0.026570547,0.587428273,108.018,0.045259322,6,0.125131146,4,1,-9.139,0.459717999,NA
412,2008,Slovenia,Former Yugoslavia,Rebeka Dremelj,Vrag naj vzame,NA,NA,11,36,Away,Home,0,1,1,2.137.323.555,0.02955665,0.789350965,17.412.027,0.010298552,0.698724502,126.073,0.113180451,9,0.08391742,4,0,-4.367,0.646872153,NA
413,2008,Norway,Scandinavia,Maria Haukaas Storeng,Hold On Be Strong,Female,Solo,4,106,Away,Away,0,1,1,5.749.925.592,0.087027915,0.73885558,18.517.007,0.0236931,0.553748829,92.021,0.025480601,6,0.297942374,4,0,-4.464,0.747437664,5.275.714.286
414,2008,Poland,Former Socialist Bloc,Isis Gee,For Life,Female,Solo,10,42,Away,Away,0,1,1,1.906.184.179,0.034482759,0.705635746,18.084.671,0.133519578,0.522679733,140.1,0.033604151,11,0.110737451,4,1,-8.026,0.380681189,5.629.189.189
415,2008,Ireland,Independent,Dustin the Turkey,Irelande Douze Pointe,NA,NA,15,22,Away,Away,0,1,1,1.323.095.357,0.018062397,0.942668393,260.32,0.011148024,0.664899877,135.002,0.064719406,9,0.095911587,4,0,-6.624,0.478308371,NA
416,2008,Andorra,Western Europe,Gisela,Casanova,NA,NA,16,22,Away,Away,0,1,1,1.072.593.303,0.018062397,0.999168858,17.223.946,0.013370598,0.651218861,138.001,0.09020809,1,0.14109524,4,1,-2.674,0.799256942,NA
417,2008,Bosnia and Herzegovina,Former Yugoslavia,Laka,Poku aj,Male,Solo,9,72,Away,Home,0,1,0,3.836.610.587,0.0591133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
418,2008,Armenia,Former Socialist Bloc,Sirusho,Q l Q l ,Female,Solo,2,139,Away,Away,0,1,1,7.084.314.303,0.114121511,0.756131788,21.418.041,0.11228652,0.661919332,128.119,0.088690756,9,0.11276271,4,0,-6.312,0.585043663,NA
419,2008,Netherlands,Western Europe,Hind,Your Heart Belongs to Me,NA,NA,13,27,Away,Away,0,1,1,104.851.989,0.022167488,0.64677383,185.36,0.004981833,0.636047756,93.993,0.046732034,1,0.087341821,4,1,-5.477,0.671436075,NA
420,2008,Finland,Scandinavia,Ter sbetoni,Miss  miehet ratsastaa,Male,Group,8,79,Away,Away,0,1,0,422.046.472,0.064860427,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
421,2008,Romania,Former Socialist Bloc,Nico and Vlad,Pe-o margine de lume,Both,Group,7,94,Away,Away,0,1,0,4.437.757.492,0.077175698,0.630618113,18.006.204,0.22659212,0.441085006,74.84,0.046370138,2,0.164640862,4,1,-6.447,0.184160882,NA
422,2008,Russia,Former Socialist Bloc,Dima Bilan,Believe,Male,Solo,3,135,Away,Away,0,1,1,6.138.415.248,0.110837438,0.514368,18.511.782,0.112698569,0.539576024,66.815,0.044000501,8,0.159315814,4,1,-11.799,0.223983627,NA
423,2008,Greece,Western Europe,Kalomira,Secret Combination,Female,Solo,1,156,Away,Away,0,1,1,7.787.970.006,0.128078818,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
424,2008,Iceland,Scandinavia,Euroband,This Is My Life,Both,Group,8,68,Away,Away,0,2,1,308.797.972,0.053291536,0.906751576,24.589.887,0.001435825,0.702358265,127.973,0.035226577,10,0.082490085,4,0,-8.194,0.732163952,NA
425,2008,Sweden,Scandinavia,Charlotte Perrelli,Hero,Female,Solo,12,54,Away,Away,0,2,1,2.721.877.108,0.042319749,0.906245236,17.526.376,0.004618087,0.616044299,126.995,0.039056401,11,0.216965835,4,1,-5.34,0.666444529,5.525.801.527
426,2008,Turkey,Independent,Mor ve  tesi,Deli,Male,Group,7,85,Away,Away,0,2,0,4.274.906.152,0.06661442,0.869777997,18.308.163,0.03769674,0.386439188,151.107,0.055431692,4,0.170243569,4,0,-4.447,0.276184099,NA
427,2008,Ukraine,Former Socialist Bloc,Ani Lorak,Shady Lady,Female,Solo,1,152,Away,Away,0,2,1,7.185.177.871,0.119122257,0.715463697,17.871.782,0.030812845,0.70839292,127.935,0.07235068,6,0.113615976,4,0,-5.709,0.777855065,NA
428,2008,Lithuania,Former Socialist Bloc,Jeronimas Milius,Nomads in the Night,NA,NA,16,30,Away,Away,0,2,1,1.141.220.732,0.023510972,0.301551684,16.560.435,0.722431059,0.294564925,73.032,0.037320341,0,0.098521411,3,1,-7.82,0.190504121,NA
429,2008,Albania,Former Socialist Bloc,Olta Boka,Zemr n e lam  peng,Female,Solo,9,67,Away,Away,0,2,0,3.240.839.798,0.052507837,0.611160139,17.893.687,0.107240486,0.388494092,88.152,0.02711932,8,0.233353488,7,1,-4.845,0.494869909,NA
430,2008,Switzerland,Western Europe,Paolo Meneguzzi,Era stupendo,NA,NA,13,47,Away,Away,0,2,0,1.945.789.397,0.036833856,0.566208587,18.668.517,0.078219883,0.486196203,71.959,0.029033244,1,0.115782619,4,1,-7.172,0.162954849,NA
431,2008,Czech Republic,Former Socialist Bloc,Tereza Kerndlov ,Have Some Fun,NA,NA,18,9,Away,Away,0,2,1,0.387080753,0.007053292,0.675446157,22.723.156,0.267509111,0.724752785,119.954,0.050560491,6,0.334543343,4,0,-16.659,0.800581128,NA
432,2008,Belarus,Former Socialist Bloc,Ruslan Alekhno,Hasta la Vista,NA,NA,17,27,Away,Away,0,2,1,1.398.791.316,0.021159875,0.492423349,18.138.231,0.001985851,0.566171811,128.015,0.026963798,0,0.071777066,4,0,-9.108,0.640173014,NA
433,2008,Latvia,Former Socialist Bloc,Pirates of the Sea,Wolves of the Sea,Both,Group,6,86,Away,Away,0,2,1,3.943.599.224,0.067398119,0.884848053,18.420.354,0.002813369,0.550279047,72.512,0.050560182,9,0.335802016,4,1,-11.77,0.387177551,5.28
434,2008,Croatia,Former Yugoslavia,Kraljevi Ulice and 75 cents,Romanca,Both,Group,3,112,Away,Home,0,2,0,5.041.469.455,0.087774295,0.607757912,18.181.333,0.137343722,0.71429546,124.084,0.165319698,0,0.107548011,4,1,-7.724,0.481029045,NA
435,2008,Bulgaria,Former Socialist Bloc,Deep Zone and Balthazar,DJ Take Me Away,NA,NA,11,56,Away,Away,0,2,1,2.565.446.936,0.043887147,0.923827755,18.243.918,0.0033696,0.655329293,130.056,0.049480519,5,0.320712402,4,0,-5.439,0.624728552,NA
436,2008,Denmark,Scandinavia,Simon Mathew,All Night Long,Male,Solo,3,112,Away,Away,0,2,1,5.381.965.157,0.087774295,0.724638289,17.383.293,0.003838946,0.687790237,122.978,0.034248422,6,0.345082894,4,0,-5.154,0.727190504,6.015.714.286
437,2008,Georgia,Former Socialist Bloc,Diana Gurtskaya,Peace Will Come,Female,Solo,5,107,Away,Away,0,2,1,5.185.264.785,0.083855799,0.606369356,18.368.109,0.065960343,0.580944183,76.991,0.032834401,5,0.136456276,4,0,-4.608,0.476056138,5.272.054.795
438,2008,Hungary,Former Socialist Bloc,Cs zy,Candlelight,NA,NA,19,6,Away,Away,0,2,1,0.28480065,0.004702194,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
439,2008,Malta,Western Europe,Morena,Vodka,NA,NA,14,38,Away,Away,0,2,1,1.593.516.936,0.029780564,0.999124347,18.237.633,0.006912335,0.51840941,155.038,0.102688904,5,0.307209229,4,1,-3.36,0.632104293,NA
440,2008,Cyprus,Independent,Evdokia Kadi,Femme Fatale,NA,NA,15,36,Away,Away,0,2,0,1.664.921.974,0.028213166,0.517395826,18.005.007,0.935055494,0.484040634,77.521,0.187362242,8,0.086584141,4,1,-6.298,0.553106069,NA
441,2008,Macedonia,Former Yugoslavia,Tamara Vr ak and Adrijan,Let Me Love You,NA,NA,10,64,Away,Home,0,2,1,2.476.500.317,0.05015674,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
442,2008,Portugal,Western Europe,VÛnia Fernandes,Senhora do mar  Negras  guas ,Female,Solo,2,120,Away,Away,0,2,0,6.113.848.818,0.094043887,0.557688792,18.483.048,0.37618284,0.302826866,104.781,0.050622882,9,0.349508994,3,1,-6.542,0.15375409,NA
443,2007,Bulgaria,Former Socialist Bloc,Elitsa Todorova and Stoyan Yankoulov,Water,Both,Group,5,146,Away,Away,0,1,0,3.556.253.818,0.059934319,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
444,2007,Israel,Independent,Teapacks,Push the Button,NA,NA,24,17,Away,Away,0,1,1,0.410297863,0.006978654,0.669334359,17.898.667,0.215051943,0.425782852,145.734,0.13339438,9,0.075949218,4,1,-8.084,0.354966961,NA
445,2007,Cyprus,Independent,Evridiki,Comme ci. comme  a,NA,NA,15,65,Away,Away,0,1,0,1.456.910.544,0.026683087,0.473301733,22.990.667,0.129143342,0.689062516,92.121,0.032561158,0,0.111501038,4,1,-7.768,0.757815277,NA
446,2007,Belarus,Former Socialist Bloc,Koldun,Work Your Magic,Male,Solo,4,176,Away,Away,0,1,1,4.281.231.194,0.072249589,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
